,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
930,DJ,Djibouti,Poverty headcount ratio at national poverty lines (% of population),2021,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
931,DJ,Djibouti,Poverty headcount ratio at national poverty lines (% of population),2020,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
932,DJ,Djibouti,Poverty headcount ratio at national poverty lines (% of population),2019,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
933,DJ,Djibouti,Poverty headcount ratio at national poverty lines (% of population),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
934,DJ,Djibouti,Poverty headcount ratio at national poverty lines (% of population),2017,21.1,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
935,DJ,Djibouti,Poverty headcount ratio at national poverty lines (% of population),2016,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
936,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
937,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
938,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
939,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
940,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
941,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
942,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
943,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
944,DM,Dominica,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
945,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
946,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2023,23.0,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
947,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
948,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
949,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
950,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
951,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
952,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
953,DO,Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
954,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
955,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2023,26.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
956,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2022,25.2,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
957,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2021,27.7,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
958,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2020,33.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
959,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2019,25.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
960,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2018,23.2,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
961,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2017,21.5,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
962,EC,Ecuador,Poverty headcount ratio at national poverty lines (% of population),2016,22.9,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
963,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
964,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2023,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
965,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2022,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
966,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2021,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
967,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2020,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
968,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2019,29.7,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
969,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
970,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2017,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
971,EG,"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),2016,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
972,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
973,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
974,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2022,26.6,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
975,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2021,24.6,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
976,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2020,26.2,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
977,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
978,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
979,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
980,SV,El Salvador,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
981,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
982,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
983,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
984,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
985,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
986,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
987,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
988,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
989,GQ,Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
990,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
991,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
992,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
993,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
994,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
995,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
996,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
997,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
998,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
999,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1000,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1001,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2022,22.5,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1002,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2021,22.8,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1003,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2020,20.6,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1004,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2019,20.7,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1005,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2018,21.7,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1006,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2017,21.9,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1007,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2016,21.0,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1008,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1009,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1010,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1011,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1012,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1013,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1014,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1015,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1016,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2016,58.9,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1017,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1018,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1019,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1020,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1021,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1022,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1023,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1024,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1025,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1026,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1027,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1028,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1029,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2021,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1030,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1031,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1032,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1033,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1034,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
1035,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2024,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1036,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1037,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1038,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1039,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1040,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2019,24.1,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1041,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1042,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1043,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
1044,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1045,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1046,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2022,12.2,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1047,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2021,12.7,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1048,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2020,10.8,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1049,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2019,12.2,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1050,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2018,11.6,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1051,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2017,12.0,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1052,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2016,11.5,Europe & Central Asia,High income,Not classified,24.9525,60.1608
1053,FR,France,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1054,FR,France,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1055,FR,France,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1056,FR,France,Poverty headcount ratio at national poverty lines (% of population),2021,15.6,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1057,FR,France,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1058,FR,France,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1059,FR,France,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1060,FR,France,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1061,FR,France,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,Not classified,2.35097,48.8566
1062,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2024,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1063,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1064,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1065,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1066,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1067,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2019,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1068,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1069,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1070,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,High income,Not classified,-149.57,-17.535
1071,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1072,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1073,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1074,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1075,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1076,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1077,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1078,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2017,33.4,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1079,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
1080,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1081,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1082,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1083,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1084,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2020,53.4,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1085,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1086,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1087,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1088,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
1089,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1090,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2023,11.8,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1091,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2022,15.6,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1092,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2021,17.5,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1093,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2020,21.3,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1094,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2019,19.5,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1095,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2018,20.1,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1096,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2017,21.9,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1097,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2016,22.0,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
1098,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1099,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1100,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1101,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2021,14.8,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1102,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2020,16.0,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1103,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2019,16.1,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1104,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1105,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1106,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,Not classified,13.4115,52.5235
1107,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1108,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1109,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1110,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1111,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1112,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1113,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1114,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1115,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2016,23.4,Sub-Saharan Africa ,Lower middle income,IDA,-0.20795,5.57045
1116,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,,
1117,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,,
1118,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,Not classified,,
1119,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2021,,Europe & Central Asia,High income,Not classified,,
1120,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,Not classified,,
1121,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,Not classified,,
1122,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,Not classified,,
1123,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,Not classified,,
1124,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,Not classified,,
1125,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,23.7166,37.9792
