,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
796,JG,Channel Islands,Individuals using the Internet (% of population),2020,,Europe & Central Asia,High income,Not classified,,
797,JG,Channel Islands,Individuals using the Internet (% of population),2019,,Europe & Central Asia,High income,Not classified,,
798,JG,Channel Islands,Individuals using the Internet (% of population),2018,,Europe & Central Asia,High income,Not classified,,
799,JG,Channel Islands,Individuals using the Internet (% of population),2017,,Europe & Central Asia,High income,Not classified,,
800,JG,Channel Islands,Individuals using the Internet (% of population),2016,,Europe & Central Asia,High income,Not classified,,
801,CL,Chile,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
802,CL,Chile,Individuals using the Internet (% of population),2023,94.5,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
803,CL,Chile,Individuals using the Internet (% of population),2022,93.5,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
804,CL,Chile,Individuals using the Internet (% of population),2021,90.2,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
805,CL,Chile,Individuals using the Internet (% of population),2020,87.5,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
806,CL,Chile,Individuals using the Internet (% of population),2019,85.0,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
807,CL,Chile,Individuals using the Internet (% of population),2018,84.9,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
808,CL,Chile,Individuals using the Internet (% of population),2017,82.3,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
809,CL,Chile,Individuals using the Internet (% of population),2016,83.6,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
810,CN,China,Individuals using the Internet (% of population),2024,,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
811,CN,China,Individuals using the Internet (% of population),2023,77.5,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
812,CN,China,Individuals using the Internet (% of population),2022,75.6,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
813,CN,China,Individuals using the Internet (% of population),2021,73.1,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
814,CN,China,Individuals using the Internet (% of population),2020,70.1,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
815,CN,China,Individuals using the Internet (% of population),2019,64.1,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
816,CN,China,Individuals using the Internet (% of population),2018,59.2,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
817,CN,China,Individuals using the Internet (% of population),2017,54.3,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
818,CN,China,Individuals using the Internet (% of population),2016,53.2,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
819,CO,Colombia,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
820,CO,Colombia,Individuals using the Internet (% of population),2023,77.3,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
821,CO,Colombia,Individuals using the Internet (% of population),2022,72.8,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
822,CO,Colombia,Individuals using the Internet (% of population),2021,73.0,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
823,CO,Colombia,Individuals using the Internet (% of population),2020,69.8,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
824,CO,Colombia,Individuals using the Internet (% of population),2019,65.0,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
825,CO,Colombia,Individuals using the Internet (% of population),2018,64.1,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
826,CO,Colombia,Individuals using the Internet (% of population),2017,62.3,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
827,CO,Colombia,Individuals using the Internet (% of population),2016,58.1,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
828,KM,Comoros,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
829,KM,Comoros,Individuals using the Internet (% of population),2023,35.7,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
830,KM,Comoros,Individuals using the Internet (% of population),2022,32.8,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
831,KM,Comoros,Individuals using the Internet (% of population),2021,30.7,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
832,KM,Comoros,Individuals using the Internet (% of population),2020,22.4,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
833,KM,Comoros,Individuals using the Internet (% of population),2019,16.4,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
834,KM,Comoros,Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
835,KM,Comoros,Individuals using the Internet (% of population),2017,8.48,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
836,KM,Comoros,Individuals using the Internet (% of population),2016,7.94,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
837,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
838,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2023,30.5,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
839,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2022,29.5,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
840,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2021,28.4,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
841,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2020,21.6,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
842,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2019,16.5,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
843,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2018,11.7,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
844,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2017,8.62,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
845,CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2016,10.1,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
846,CG,"Congo, Rep.",Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
847,CG,"Congo, Rep.",Individuals using the Internet (% of population),2023,38.4,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
848,CG,"Congo, Rep.",Individuals using the Internet (% of population),2022,37.5,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
849,CG,"Congo, Rep.",Individuals using the Internet (% of population),2021,33.3,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
850,CG,"Congo, Rep.",Individuals using the Internet (% of population),2020,24.8,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
851,CG,"Congo, Rep.",Individuals using the Internet (% of population),2019,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
852,CG,"Congo, Rep.",Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
853,CG,"Congo, Rep.",Individuals using the Internet (% of population),2017,8.65,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
854,CG,"Congo, Rep.",Individuals using the Internet (% of population),2016,8.12,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
855,CR,Costa Rica,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
856,CR,Costa Rica,Individuals using the Internet (% of population),2023,85.4,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
857,CR,Costa Rica,Individuals using the Internet (% of population),2022,82.6,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
858,CR,Costa Rica,Individuals using the Internet (% of population),2021,82.7,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
859,CR,Costa Rica,Individuals using the Internet (% of population),2020,80.5,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
860,CR,Costa Rica,Individuals using the Internet (% of population),2019,81.2,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
861,CR,Costa Rica,Individuals using the Internet (% of population),2018,73.5,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
862,CR,Costa Rica,Individuals using the Internet (% of population),2017,71.6,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
863,CR,Costa Rica,Individuals using the Internet (% of population),2016,65.9,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
864,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
865,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2023,40.7,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
866,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2022,38.4,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
867,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2021,36.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
868,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2020,36.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
869,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2019,36.3,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
870,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2018,37.5,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
871,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2017,43.8,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
872,CI,Cote d'Ivoire,Individuals using the Internet (% of population),2016,41.2,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
873,HR,Croatia,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,IBRD,15.9614,45.8069
874,HR,Croatia,Individuals using the Internet (% of population),2023,83.2,Europe & Central Asia,High income,IBRD,15.9614,45.8069
875,HR,Croatia,Individuals using the Internet (% of population),2022,82.1,Europe & Central Asia,High income,IBRD,15.9614,45.8069
876,HR,Croatia,Individuals using the Internet (% of population),2021,81.3,Europe & Central Asia,High income,IBRD,15.9614,45.8069
877,HR,Croatia,Individuals using the Internet (% of population),2020,78.3,Europe & Central Asia,High income,IBRD,15.9614,45.8069
878,HR,Croatia,Individuals using the Internet (% of population),2019,79.1,Europe & Central Asia,High income,IBRD,15.9614,45.8069
879,HR,Croatia,Individuals using the Internet (% of population),2018,75.3,Europe & Central Asia,High income,IBRD,15.9614,45.8069
880,HR,Croatia,Individuals using the Internet (% of population),2017,67.1,Europe & Central Asia,High income,IBRD,15.9614,45.8069
881,HR,Croatia,Individuals using the Internet (% of population),2016,72.7,Europe & Central Asia,High income,IBRD,15.9614,45.8069
882,CU,Cuba,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
883,CU,Cuba,Individuals using the Internet (% of population),2023,71.3,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
884,CU,Cuba,Individuals using the Internet (% of population),2022,68.3,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
885,CU,Cuba,Individuals using the Internet (% of population),2021,67.6,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
886,CU,Cuba,Individuals using the Internet (% of population),2020,71.1,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
887,CU,Cuba,Individuals using the Internet (% of population),2019,68.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
888,CU,Cuba,Individuals using the Internet (% of population),2018,62.7,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
889,CU,Cuba,Individuals using the Internet (% of population),2017,57.1,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
890,CU,Cuba,Individuals using the Internet (% of population),2016,43.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
891,CW,Curacao,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,Not classified,,
892,CW,Curacao,Individuals using the Internet (% of population),2023,,Latin America & Caribbean ,High income,Not classified,,
893,CW,Curacao,Individuals using the Internet (% of population),2022,,Latin America & Caribbean ,High income,Not classified,,
894,CW,Curacao,Individuals using the Internet (% of population),2021,,Latin America & Caribbean ,High income,Not classified,,
895,CW,Curacao,Individuals using the Internet (% of population),2020,,Latin America & Caribbean ,High income,Not classified,,
896,CW,Curacao,Individuals using the Internet (% of population),2019,,Latin America & Caribbean ,High income,Not classified,,
897,CW,Curacao,Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,High income,Not classified,,
898,CW,Curacao,Individuals using the Internet (% of population),2017,68.1,Latin America & Caribbean ,High income,Not classified,,
899,CW,Curacao,Individuals using the Internet (% of population),2016,61.9,Latin America & Caribbean ,High income,Not classified,,
900,CY,Cyprus,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,33.3736,35.1676
901,CY,Cyprus,Individuals using the Internet (% of population),2023,91.2,Europe & Central Asia,High income,Not classified,33.3736,35.1676
902,CY,Cyprus,Individuals using the Internet (% of population),2022,89.6,Europe & Central Asia,High income,Not classified,33.3736,35.1676
903,CY,Cyprus,Individuals using the Internet (% of population),2021,90.8,Europe & Central Asia,High income,Not classified,33.3736,35.1676
904,CY,Cyprus,Individuals using the Internet (% of population),2020,90.8,Europe & Central Asia,High income,Not classified,33.3736,35.1676
905,CY,Cyprus,Individuals using the Internet (% of population),2019,86.1,Europe & Central Asia,High income,Not classified,33.3736,35.1676
906,CY,Cyprus,Individuals using the Internet (% of population),2018,84.4,Europe & Central Asia,High income,Not classified,33.3736,35.1676
907,CY,Cyprus,Individuals using the Internet (% of population),2017,80.7,Europe & Central Asia,High income,Not classified,33.3736,35.1676
908,CY,Cyprus,Individuals using the Internet (% of population),2016,75.9,Europe & Central Asia,High income,Not classified,33.3736,35.1676
909,CZ,Czechia,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,14.4205,50.0878
910,CZ,Czechia,Individuals using the Internet (% of population),2023,86.0,Europe & Central Asia,High income,Not classified,14.4205,50.0878
911,CZ,Czechia,Individuals using the Internet (% of population),2022,84.5,Europe & Central Asia,High income,Not classified,14.4205,50.0878
912,CZ,Czechia,Individuals using the Internet (% of population),2021,82.7,Europe & Central Asia,High income,Not classified,14.4205,50.0878
913,CZ,Czechia,Individuals using the Internet (% of population),2020,81.3,Europe & Central Asia,High income,Not classified,14.4205,50.0878
914,CZ,Czechia,Individuals using the Internet (% of population),2019,80.9,Europe & Central Asia,High income,Not classified,14.4205,50.0878
915,CZ,Czechia,Individuals using the Internet (% of population),2018,80.7,Europe & Central Asia,High income,Not classified,14.4205,50.0878
916,CZ,Czechia,Individuals using the Internet (% of population),2017,78.7,Europe & Central Asia,High income,Not classified,14.4205,50.0878
917,CZ,Czechia,Individuals using the Internet (% of population),2016,76.5,Europe & Central Asia,High income,Not classified,14.4205,50.0878
918,DK,Denmark,Individuals using the Internet (% of population),2024,99.8,Europe & Central Asia,High income,Not classified,12.5681,55.6763
919,DK,Denmark,Individuals using the Internet (% of population),2023,98.8,Europe & Central Asia,High income,Not classified,12.5681,55.6763
920,DK,Denmark,Individuals using the Internet (% of population),2022,97.9,Europe & Central Asia,High income,Not classified,12.5681,55.6763
921,DK,Denmark,Individuals using the Internet (% of population),2021,98.9,Europe & Central Asia,High income,Not classified,12.5681,55.6763
922,DK,Denmark,Individuals using the Internet (% of population),2020,96.5,Europe & Central Asia,High income,Not classified,12.5681,55.6763
923,DK,Denmark,Individuals using the Internet (% of population),2019,98.0,Europe & Central Asia,High income,Not classified,12.5681,55.6763
924,DK,Denmark,Individuals using the Internet (% of population),2018,97.3,Europe & Central Asia,High income,Not classified,12.5681,55.6763
925,DK,Denmark,Individuals using the Internet (% of population),2017,97.1,Europe & Central Asia,High income,Not classified,12.5681,55.6763
926,DK,Denmark,Individuals using the Internet (% of population),2016,97.0,Europe & Central Asia,High income,Not classified,12.5681,55.6763
927,DJ,Djibouti,Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
928,DJ,Djibouti,Individuals using the Internet (% of population),2023,65.0,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
929,DJ,Djibouti,Individuals using the Internet (% of population),2022,63.3,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
930,DJ,Djibouti,Individuals using the Internet (% of population),2021,61.4,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
931,DJ,Djibouti,Individuals using the Internet (% of population),2020,59.9,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
932,DJ,Djibouti,Individuals using the Internet (% of population),2019,58.5,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
933,DJ,Djibouti,Individuals using the Internet (% of population),2018,57.1,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
934,DJ,Djibouti,Individuals using the Internet (% of population),2017,55.7,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
935,DJ,Djibouti,Individuals using the Internet (% of population),2016,30.8,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
936,DM,Dominica,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
937,DM,Dominica,Individuals using the Internet (% of population),2023,83.8,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
938,DM,Dominica,Individuals using the Internet (% of population),2022,83.3,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
939,DM,Dominica,Individuals using the Internet (% of population),2021,82.7,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
940,DM,Dominica,Individuals using the Internet (% of population),2020,75.7,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
941,DM,Dominica,Individuals using the Internet (% of population),2019,73.4,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
942,DM,Dominica,Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
943,DM,Dominica,Individuals using the Internet (% of population),2017,69.6,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
944,DM,Dominica,Individuals using the Internet (% of population),2016,67.0,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
945,DO,Dominican Republic,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
946,DO,Dominican Republic,Individuals using the Internet (% of population),2023,84.6,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
947,DO,Dominican Republic,Individuals using the Internet (% of population),2022,81.5,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
948,DO,Dominican Republic,Individuals using the Internet (% of population),2021,85.2,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
949,DO,Dominican Republic,Individuals using the Internet (% of population),2020,81.6,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
950,DO,Dominican Republic,Individuals using the Internet (% of population),2019,79.7,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
951,DO,Dominican Republic,Individuals using the Internet (% of population),2018,74.8,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
952,DO,Dominican Republic,Individuals using the Internet (% of population),2017,67.6,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
953,DO,Dominican Republic,Individuals using the Internet (% of population),2016,63.9,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
954,EC,Ecuador,Individuals using the Internet (% of population),2024,77.2,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
955,EC,Ecuador,Individuals using the Internet (% of population),2023,72.7,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
956,EC,Ecuador,Individuals using the Internet (% of population),2022,69.7,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
957,EC,Ecuador,Individuals using the Internet (% of population),2021,69.1,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
958,EC,Ecuador,Individuals using the Internet (% of population),2020,70.7,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
959,EC,Ecuador,Individuals using the Internet (% of population),2019,59.2,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
960,EC,Ecuador,Individuals using the Internet (% of population),2018,57.5,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
961,EC,Ecuador,Individuals using the Internet (% of population),2017,55.8,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
962,EC,Ecuador,Individuals using the Internet (% of population),2016,54.1,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
963,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
964,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2023,72.7,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
965,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2022,72.2,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
966,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2021,72.1,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
967,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2020,71.9,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
968,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2019,57.3,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
969,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2018,46.9,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
970,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2017,45.0,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
971,EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2016,41.2,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
972,SV,El Salvador,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
973,SV,El Salvador,Individuals using the Internet (% of population),2023,67.7,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
974,SV,El Salvador,Individuals using the Internet (% of population),2022,65.5,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
975,SV,El Salvador,Individuals using the Internet (% of population),2021,61.8,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
976,SV,El Salvador,Individuals using the Internet (% of population),2020,54.6,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
977,SV,El Salvador,Individuals using the Internet (% of population),2019,50.5,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
978,SV,El Salvador,Individuals using the Internet (% of population),2018,43.8,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
979,SV,El Salvador,Individuals using the Internet (% of population),2017,33.8,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
980,SV,El Salvador,Individuals using the Internet (% of population),2016,29.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
981,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
982,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2023,60.4,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
983,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2022,59.3,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
984,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2021,58.7,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
985,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2020,55.0,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
986,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2019,49.1,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
987,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
988,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2017,26.2,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
989,GQ,Equatorial Guinea,Individuals using the Internet (% of population),2016,23.8,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
990,ER,Eritrea,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
991,ER,Eritrea,Individuals using the Internet (% of population),2023,20.0,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
992,ER,Eritrea,Individuals using the Internet (% of population),2022,18.7,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
993,ER,Eritrea,Individuals using the Internet (% of population),2021,18.4,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
994,ER,Eritrea,Individuals using the Internet (% of population),2020,14.3,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
995,ER,Eritrea,Individuals using the Internet (% of population),2019,11.2,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
996,ER,Eritrea,Individuals using the Internet (% of population),2018,5.3,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
997,ER,Eritrea,Individuals using the Internet (% of population),2017,2.5,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
998,ER,Eritrea,Individuals using the Internet (% of population),2016,1.18,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
999,EE,Estonia,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1000,EE,Estonia,Individuals using the Internet (% of population),2023,93.2,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1001,EE,Estonia,Individuals using the Internet (% of population),2022,91.5,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1002,EE,Estonia,Individuals using the Internet (% of population),2021,91.0,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1003,EE,Estonia,Individuals using the Internet (% of population),2020,89.1,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1004,EE,Estonia,Individuals using the Internet (% of population),2019,90.2,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1005,EE,Estonia,Individuals using the Internet (% of population),2018,89.4,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1006,EE,Estonia,Individuals using the Internet (% of population),2017,88.1,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1007,EE,Estonia,Individuals using the Internet (% of population),2016,87.2,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1008,SZ,Eswatini,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1009,SZ,Eswatini,Individuals using the Internet (% of population),2023,57.6,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1010,SZ,Eswatini,Individuals using the Internet (% of population),2022,57.5,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
