,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
2125,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,7.611,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2126,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,7.392,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2127,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,8.722,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2128,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,8.291,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2129,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.833,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2130,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.365,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2131,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,6.718,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2132,SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.99,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2133,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.11,Europe & Central Asia,High income,Not classified,7.44821,46.948
2134,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.043,Europe & Central Asia,High income,Not classified,7.44821,46.948
2135,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.122,Europe & Central Asia,High income,Not classified,7.44821,46.948
2136,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.013,Europe & Central Asia,High income,Not classified,7.44821,46.948
2137,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.817,Europe & Central Asia,High income,Not classified,7.44821,46.948
2138,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.394,Europe & Central Asia,High income,Not classified,7.44821,46.948
2139,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.713,Europe & Central Asia,High income,Not classified,7.44821,46.948
2140,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.797,Europe & Central Asia,High income,Not classified,7.44821,46.948
2141,CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.918,Europe & Central Asia,High income,Not classified,7.44821,46.948
2142,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,12.962,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2143,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,13.187,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2144,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,13.268,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2145,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,14.877,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2146,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.191,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2147,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,13.36,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2148,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,13.497,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2149,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,13.597,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2150,SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,13.795,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2151,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,11.635,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2152,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,11.546,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2153,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,11.634,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2154,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,12.333,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2155,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,12.321,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2156,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,11.419,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2157,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,11.437,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2158,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,11.487,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2159,TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,11.5,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2160,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,2.576,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2161,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.582,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2162,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.588,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2163,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,2.821,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2164,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.781,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2165,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.496,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2166,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.393,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2167,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.303,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2168,TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.23,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
2169,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,0.693,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2170,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,0.733,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2171,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,0.94,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2172,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,1.215,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2173,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,1.099,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2174,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,0.716,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2175,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,0.765,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2176,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,0.83,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2177,TH,Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,0.688,East Asia & Pacific,Upper middle income,IBRD,100.521,13.7308
2178,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,1.603,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2179,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,1.521,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2180,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,1.537,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2181,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,2.344,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2182,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.782,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2183,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.097,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2184,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.778,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2185,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.248,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2186,TL,Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.657,East Asia & Pacific,Lower middle income,Blend,125.567,-8.56667
2187,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,1.94,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2188,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,1.948,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2189,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,1.965,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2190,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,2.333,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2191,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.225,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2192,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.036,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2193,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.898,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2194,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.744,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2195,TG,Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.968,Sub-Saharan Africa ,Low income,IDA,1.2255,6.1228
2196,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,2.192,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2197,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.262,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2198,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.302,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2199,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,2.111,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2200,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.699,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2201,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.157,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2202,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.248,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2203,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.131,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2204,TO,Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.046,East Asia & Pacific,Upper middle income,IDA,-175.216,-21.136
2205,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.546,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2206,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.21,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2207,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.383,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2208,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.446,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2209,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.206,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2210,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.523,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2211,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.498,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2212,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.394,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2213,TT,Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,3.207,Latin America & Caribbean ,High income,IBRD,-61.4789,10.6596
2214,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,16.203,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2215,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,15.106,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2216,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,15.3,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2217,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,16.611,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2218,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,17.656,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2219,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,17.153,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2220,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,15.459,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2221,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,15.33,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2222,TN,Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,15.557,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,10.21,36.7899
2223,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,8.449,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2224,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,9.388,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2225,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,10.465,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2226,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,11.969,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2227,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,13.148,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2228,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,13.73,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2229,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,10.956,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2230,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,10.919,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2231,TR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,10.899,Europe & Central Asia,Upper middle income,IBRD,32.3606,39.7153
2232,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.304,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2233,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.099,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2234,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.109,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2235,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.459,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2236,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.501,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2237,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.043,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2238,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.044,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2239,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.044,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2240,TM,Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.031,Europe & Central Asia,Upper middle income,IBRD,58.3794,37.9509
2241,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2242,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2243,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2244,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2245,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2246,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2247,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2248,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2249,TC,Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,Latin America & Caribbean ,High income,Not classified,-71.141389,21.4602778
2250,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2251,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2252,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2253,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2254,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2255,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2256,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2257,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2258,TV,Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,East Asia & Pacific,Upper middle income,IDA,179.089567,-8.6314877
2259,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,2.941,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2260,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.787,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2261,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.886,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2262,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,3.422,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2263,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,3.831,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2264,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.06,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2265,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.25,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2266,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.428,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2267,UG,Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,3.008,Sub-Saharan Africa ,Low income,IDA,32.5729,0.314269
2268,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2269,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2270,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2271,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,9.834,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2272,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,9.475,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2273,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,8.194,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2274,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,8.799,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2275,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,9.5,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2276,UA,Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,9.35,Europe & Central Asia,Upper middle income,IBRD,30.5038,50.4536
2277,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,2.133,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2278,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.151,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2279,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.872,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2280,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,3.105,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2281,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.294,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2282,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.331,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2283,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.236,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2284,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.462,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2285,AE,United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,1.64,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,54.3705,24.4764
2286,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.111,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2287,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.984,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2288,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.73,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2289,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.826,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2290,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.472,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2291,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.613,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2292,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.12,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2293,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.452,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2294,GB,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.867,Europe & Central Asia,High income,Not classified,-0.126236,51.5002
2295,US,United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.106,North America,High income,Not classified,-77.032,38.8895
2296,US,United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.638,North America,High income,Not classified,-77.032,38.8895
2297,US,United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.65,North America,High income,Not classified,-77.032,38.8895
